,Source1,Source2,Weight
0,스퀘어,위치,1
1,스퀘어,겉에,1
2,스퀘어,주문,1
3,스퀘어,주가,1
4,스퀘어,대학로,1
5,스퀘어,음식점,1
6,스퀘어,미역,1
7,스퀘어,통로,1
8,스퀘어,식당가,1
9,지금,밑반찬,1
10,지금,술안주,1
11,지금,응대,1
12,지금,대학로,1
13,지금,이날,1
14,지금,구이,1
15,지금,내부,1
16,지금,안주,1
17,지금,요즘,1
18,위생,고기,1
19,위생,안녕하세요,1
20,위생,승지로,1
21,위생,히말라야,1
22,위생,제공,1
23,위생,오늘,1
24,위생,돼지고기,1
25,위생,마무리,1
26,위생,하루,1
27,삭사류,통째,1
28,삭사류,두께,1
29,삭사류,대학로,1
30,삭사류,깍두기,1
31,삭사류,인근,1
32,삭사류,따뜩,1
33,삭사류,마온동,1
34,삭사류,내부,1
35,삭사류,요즘,1
36,뚜껑,페스츄리파스타,1
37,뚜껑,정도,1
38,뚜껑,여럿,1
39,뚜껑,비쥬얼,1
40,뚜껑,배곧,1
41,뚜껑,쇼파석,1
42,뚜껑,내부,1
43,뚜껑,후기,1
44,뚜껑,원래,1
45,서울,해장국,1
46,서울,대학로,2
47,서울,매장,1
48,서울,오늘,1
49,서울,미역,1
50,서울,순대,1
51,서울,제주,1
52,서울,오후,2
53,서울,오전,2
54,서울,퍼플,1
55,서울,만원,1
56,서울,아브뉴프,1
57,서울,평일,1
58,서울,경기도,1
59,서울,네비주소,1
60,페스츄리파스타,뚜껑,1
61,페스츄리파스타,정도,1
62,페스츄리파스타,여럿,1
63,페스츄리파스타,비쥬얼,1
64,페스츄리파스타,배곧,1
65,페스츄리파스타,쇼파석,1
66,페스츄리파스타,내부,1
67,페스츄리파스타,후기,1
68,페스츄리파스타,원래,1
69,밑반찬,지금,1
70,밑반찬,시금치,1
71,밑반찬,쏘맥,1
72,밑반찬,술안주,1
73,밑반찬,이거,2
74,밑반찬,응대,1
75,밑반찬,대학로,1
76,밑반찬,소주러버,1
77,밑반찬,동태전,1
78,밑반찬,여기,1
79,밑반찬,이날,1
80,밑반찬,구이,1
81,밑반찬,번째,1
82,밑반찬,내부,2
83,밑반찬,짱아찌,1
84,밑반찬,안주,2
85,밑반찬,쏘주,1
86,밑반찬,건더기,1
87,밑반찬,소세지,1
88,밑반찬,진로,1
89,밑반찬,지하,1
90,밑반찬,요즘,1
91,밑반찬,오이,1
92,밑반찬,오이김치,1
93,초밥,오이도뷰,1
94,초밥,정왕동,1
95,초밥,오이도,1
96,초밥,구이,1
97,초밥,등대,1
98,초밥,킹크랩,1
99,초밥,사실,1
100,초밥,지번,1
101,초밥,참치,1
102,짜장면,중이,1
103,짜장면,말씀,1
104,짜장면,소개,1
105,짜장면,해줘야쥬,1
106,짜장면,비비뉘,1
107,짜장면,배곧로자,1
108,짜장면,지하,1
109,짜장면,짜사이,1
110,짜장면,비주얼,1
111,오이도뷰,초밥,1
112,오이도뷰,정왕동,1
113,오이도뷰,오이도,1
114,오이도뷰,구이,1
115,오이도뷰,등대,1
116,오이도뷰,킹크랩,1
117,오이도뷰,사실,1
118,오이도뷰,지번,1
119,오이도뷰,참치,1
120,위치,스퀘어,1
121,위치,겉에,1
122,위치,주문,1
123,위치,주가,1
124,위치,대학로,1
125,위치,음식점,1
126,위치,미역,1
127,위치,통로,1
128,위치,식당가,1
129,계수가,부천,1
130,계수가,주문,1
131,계수가,아이,1
132,계수가,샵앤샵,1
133,계수가,제공,1
134,계수가,계수가든,1
135,계수가,내부,1
136,계수가,저희,1
137,계수가,근처,1
138,외에,빠가사리,1
139,외에,겨자,1
140,외에,술안주,1
141,외에,참게,1
142,외에,내부,1
143,외에,그때,1
144,외에,미나리,1
145,외에,오전,1
146,외에,안쪽,1
147,정왕동,초밥,1
148,정왕동,오이도뷰,1
149,정왕동,오이도,1
150,정왕동,구이,1
151,정왕동,등대,1
152,정왕동,킹크랩,1
153,정왕동,사실,1
154,정왕동,지번,1
155,정왕동,참치,1
156,빠가사리,외에,1
157,빠가사리,겨자,1
158,빠가사리,술안주,1
159,빠가사리,참게,1
160,빠가사리,내부,1
161,빠가사리,그때,1
162,빠가사리,미나리,1
163,빠가사리,오전,1
164,빠가사리,안쪽,1
165,겉에,스퀘어,1
166,겉에,위치,1
167,겉에,주문,1
168,겉에,주가,1
169,겉에,대학로,1
170,겉에,음식점,1
171,겉에,미역,1
172,겉에,통로,1
173,겉에,식당가,1
174,해장국,서울,1
175,해장국,대학로,1
176,해장국,오늘,1
177,해장국,미역,1
178,해장국,순대,1
179,해장국,오후,1
180,해장국,오전,1
181,해장국,평일,1
182,해장국,네비주소,1
183,부천,계수가,1
184,부천,주문,1
185,부천,아이,1
186,부천,샵앤샵,1
187,부천,제공,1
188,부천,계수가든,1
189,부천,내부,1
190,부천,저희,1
191,부천,근처,1
192,중이,짜장면,1
193,중이,말씀,1
194,중이,소개,1
195,중이,해줘야쥬,1
196,중이,비비뉘,1
197,중이,배곧로자,1
198,중이,지하,1
199,중이,짜사이,1
200,중이,비주얼,1
201,예뿌죠,카펠리니,1
202,예뿌죠,화장실,1
203,예뿌죠,페스츄리의,1
204,예뿌죠,맛집,1
205,예뿌죠,넘마시따,1
206,예뿌죠,매장,1
207,예뿌죠,메뉴판,1
208,예뿌죠,테이블,1
209,예뿌죠,음료,1
210,시금치,밑반찬,1
211,시금치,쏘맥,1
212,시금치,이거,1
213,시금치,여기,1
214,시금치,내부,1
215,시금치,짱아찌,1
216,시금치,쏘주,1
217,시금치,오이,1
218,시금치,오이김치,1
219,카펠리니,예뿌죠,1
220,카펠리니,화장실,1
221,카펠리니,페스츄리의,1
222,카펠리니,맛집,1
223,카펠리니,넘마시따,1
224,카펠리니,매장,1
225,카펠리니,메뉴판,1
226,카펠리니,테이블,1
227,카펠리니,음료,1
228,통째,삭사류,1
229,통째,두께,1
230,통째,어디,1
231,통째,대학로,1
232,통째,마오,1
233,통째,깍두기,1
234,통째,칼국수,1
235,통째,인근,1
236,통째,여기,1
237,통째,클라쓰,1
238,통째,따뜩,1
239,통째,장터,1
240,통째,마온동,1
241,통째,내부,1
242,통째,멍게,1
243,통째,낙지,1
244,통째,요즘,2
245,말씀,짜장면,1
246,말씀,중이,1
247,말씀,소개,1
248,말씀,해줘야쥬,1
249,말씀,비비뉘,1
250,말씀,배곧로자,1
251,말씀,지하,1
252,말씀,짜사이,1
253,말씀,비주얼,1
254,정도,뚜껑,1
255,정도,페스츄리파스타,1
256,정도,여럿,1
257,정도,비쥬얼,1
258,정도,배곧,1
259,정도,쇼파석,1
260,정도,내부,1
261,정도,후기,1
262,정도,원래,1
263,겨자,외에,1
264,겨자,빠가사리,1
265,겨자,술안주,1
266,겨자,참게,1
267,겨자,내부,1
268,겨자,그때,1
269,겨자,미나리,1
270,겨자,오전,1
271,겨자,안쪽,1
272,화장실,예뿌죠,1
273,화장실,카펠리니,1
274,화장실,페스츄리의,1
275,화장실,맛집,1
276,화장실,넘마시따,1
277,화장실,매장,1
278,화장실,메뉴판,1
279,화장실,테이블,1
280,화장실,음료,1
281,두께,삭사류,1
282,두께,통째,1
283,두께,대학로,1
284,두께,깍두기,1
285,두께,인근,1
286,두께,따뜩,1
287,두께,마온동,1
288,두께,내부,1
289,두께,요즘,1
290,고기,위생,1
291,고기,안녕하세요,1
292,고기,승지로,1
293,고기,돼지,1
294,고기,식감,1
295,고기,맛집,1
296,고기,돼지갈비,1
297,고기,히말라야,1
298,고기,볶음밥,1
299,고기,음식,1
300,고기,제공,1
301,고기,오늘,1
302,고기,식당,1
303,고기,돼지고기,2
304,고기,마무리,1
305,고기,하루,1
306,고기,고기집,1
307,안녕하세요,위생,1
308,안녕하세요,고기,1
309,안녕하세요,승지로,1
310,안녕하세요,히말라야,1
311,안녕하세요,제공,1
312,안녕하세요,오늘,1
313,안녕하세요,돼지고기,1
314,안녕하세요,마무리,1
315,안녕하세요,하루,1
316,쏘맥,밑반찬,1
317,쏘맥,시금치,1
318,쏘맥,이거,1
319,쏘맥,여기,1
320,쏘맥,내부,1
321,쏘맥,짱아찌,1
322,쏘맥,쏘주,1
323,쏘맥,오이,1
324,쏘맥,오이김치,1
325,가게,맛집,1
326,가게,메뉴판,1
327,가게,내이브로,1
328,가게,방지,1
329,가게,웨이팅,1
330,가게,내부,1
331,가게,메뉴,1
332,가게,영업시간,1
333,가게,주차장,1
334,술안주,지금,1
335,술안주,밑반찬,1
336,술안주,외에,1
337,술안주,빠가사리,1
338,술안주,겨자,1
339,술안주,응대,1
340,술안주,대학로,1
341,술안주,이날,1
342,술안주,구이,1
343,술안주,참게,1
344,술안주,내부,2
345,술안주,그때,1
346,술안주,안주,1
347,술안주,미나리,1
348,술안주,오전,1
349,술안주,요즘,1
350,술안주,안쪽,1
351,어디,통째,1
352,어디,마오,1
353,어디,칼국수,1
354,어디,여기,1
355,어디,클라쓰,1
356,어디,장터,1
357,어디,멍게,1
358,어디,낙지,1
359,어디,요즘,1
360,주문,스퀘어,1
361,주문,위치,1
362,주문,계수가,1
363,주문,겉에,1
364,주문,부천,1
365,주문,주가,1
366,주문,대학로,1
367,주문,아이,1
368,주문,샵앤샵,1
369,주문,제공,1
370,주문,계수가든,1
371,주문,음식점,1
372,주문,내부,1
373,주문,미역,1
374,주문,저희,1
375,주문,근처,1
376,주문,통로,1
377,주문,식당가,1
378,이거,밑반찬,2
379,이거,시금치,1
380,이거,쏘맥,1
381,이거,소주러버,1
382,이거,동태전,1
383,이거,여기,1
384,이거,번째,1
385,이거,내부,1
386,이거,짱아찌,1
387,이거,안주,1
388,이거,쏘주,1
389,이거,건더기,1
390,이거,소세지,1
391,이거,진로,1
392,이거,지하,1
393,이거,오이,1
394,이거,오이김치,1
395,여럿,뚜껑,1
396,여럿,페스츄리파스타,1
397,여럿,정도,1
398,여럿,비쥬얼,1
399,여럿,배곧,1
400,여럿,쇼파석,1
401,여럿,내부,1
402,여럿,후기,1
403,여럿,원래,1
404,페스츄리의,예뿌죠,1
405,페스츄리의,카펠리니,1
406,페스츄리의,화장실,1
407,페스츄리의,맛집,1
408,페스츄리의,넘마시따,1
409,페스츄리의,매장,1
410,페스츄리의,메뉴판,1
411,페스츄리의,테이블,1
412,페스츄리의,음료,1
413,응대,지금,1
414,응대,밑반찬,1
415,응대,술안주,1
416,응대,대학로,1
417,응대,이날,1
418,응대,구이,1
419,응대,내부,1
420,응대,안주,1
421,응대,요즘,1
422,승지로,위생,1
423,승지로,고기,1
424,승지로,안녕하세요,1
425,승지로,히말라야,1
426,승지로,제공,1
427,승지로,오늘,1
428,승지로,돼지고기,1
429,승지로,마무리,1
430,승지로,하루,1
431,비쥬얼,뚜껑,1
432,비쥬얼,페스츄리파스타,1
433,비쥬얼,정도,1
434,비쥬얼,여럿,1
435,비쥬얼,배곧,1
436,비쥬얼,쇼파석,1
437,비쥬얼,내부,1
438,비쥬얼,후기,1
439,비쥬얼,원래,1
440,돼지,고기,1
441,돼지,식감,1
442,돼지,맛집,1
443,돼지,돼지갈비,1
444,돼지,볶음밥,1
445,돼지,음식,1
446,돼지,식당,1
447,돼지,돼지고기,1
448,돼지,고기집,1
449,주가,스퀘어,1
450,주가,위치,1
451,주가,겉에,1
452,주가,주문,1
453,주가,대학로,1
454,주가,음식점,1
455,주가,미역,1
456,주가,통로,1
457,주가,식당가,1
458,식감,고기,1
459,식감,돼지,1
460,식감,맛집,1
461,식감,돼지갈비,1
462,식감,볶음밥,1
463,식감,음식,1
464,식감,식당,1
465,식감,돼지고기,1
466,식감,고기집,1
467,대학로,스퀘어,1
468,대학로,지금,1
469,대학로,삭사류,1
470,대학로,서울,2
471,대학로,밑반찬,1
472,대학로,위치,1
473,대학로,겉에,1
474,대학로,해장국,1
475,대학로,통째,1
476,대학로,두께,1
477,대학로,술안주,1
478,대학로,주문,1
479,대학로,응대,1
480,대학로,주가,1
481,대학로,깍두기,1
482,대학로,인근,1
483,대학로,매장,1
484,대학로,따뜩,1
485,대학로,이날,1
486,대학로,마온동,1
487,대학로,구이,1
488,대학로,음식점,1
489,대학로,내부,2
490,대학로,오늘,1
491,대학로,미역,2
492,대학로,순대,1
493,대학로,제주,1
494,대학로,안주,1
495,대학로,오후,2
496,대학로,오전,2
497,대학로,퍼플,1
498,대학로,만원,1
499,대학로,아브뉴프,1
500,대학로,평일,1
501,대학로,경기도,1
502,대학로,통로,1
503,대학로,식당가,1
504,대학로,네비주소,1
505,대학로,요즘,2
506,소주러버,밑반찬,1
507,소주러버,이거,1
508,소주러버,동태전,1
509,소주러버,번째,1
510,소주러버,안주,1
511,소주러버,건더기,1
512,소주러버,소세지,1
513,소주러버,진로,1
514,소주러버,지하,1
515,맛집,예뿌죠,1
516,맛집,카펠리니,1
517,맛집,화장실,1
518,맛집,고기,1
519,맛집,가게,1
520,맛집,페스츄리의,1
521,맛집,돼지,1
522,맛집,식감,1
523,맛집,돼지갈비,1
524,맛집,넘마시따,1
525,맛집,매장,1
526,맛집,메뉴판,2
527,맛집,테이블,1
528,맛집,볶음밥,1
529,맛집,음료,1
530,맛집,음식,1
531,맛집,내이브로,1
532,맛집,방지,1
533,맛집,웨이팅,1
534,맛집,내부,1
535,맛집,메뉴,1
536,맛집,식당,1
537,맛집,돼지고기,1
538,맛집,영업시간,1
539,맛집,주차장,1
540,맛집,고기집,1
541,마오,통째,1
542,마오,어디,1
543,마오,칼국수,1
544,마오,여기,1
545,마오,클라쓰,1
546,마오,장터,1
547,마오,멍게,1
548,마오,낙지,1
549,마오,요즘,1
550,동태전,밑반찬,1
551,동태전,이거,1
552,동태전,소주러버,1
553,동태전,번째,1
554,동태전,안주,1
555,동태전,건더기,1
556,동태전,소세지,1
557,동태전,진로,1
558,동태전,지하,1
559,소개,짜장면,1
560,소개,중이,1
561,소개,말씀,1
562,소개,해줘야쥬,1
563,소개,비비뉘,1
564,소개,배곧로자,1
565,소개,지하,1
566,소개,짜사이,1
567,소개,비주얼,1
568,깍두기,삭사류,1
569,깍두기,통째,1
570,깍두기,두께,1
571,깍두기,대학로,1
572,깍두기,인근,1
573,깍두기,따뜩,1
574,깍두기,마온동,1
575,깍두기,내부,1
576,깍두기,요즘,1
577,칼국수,통째,1
578,칼국수,어디,1
579,칼국수,마오,1
580,칼국수,여기,1
581,칼국수,클라쓰,1
582,칼국수,장터,1
583,칼국수,멍게,1
584,칼국수,낙지,1
585,칼국수,요즘,1
586,돼지갈비,고기,1
587,돼지갈비,돼지,1
588,돼지갈비,식감,1
589,돼지갈비,맛집,1
590,돼지갈비,볶음밥,1
591,돼지갈비,음식,1
592,돼지갈비,식당,1
593,돼지갈비,돼지고기,1
594,돼지갈비,고기집,1
595,인근,삭사류,1
596,인근,통째,1
597,인근,두께,1
598,인근,대학로,1
599,인근,깍두기,1
600,인근,따뜩,1
601,인근,마온동,1
602,인근,내부,1
603,인근,요즘,1
604,넘마시따,예뿌죠,1
605,넘마시따,카펠리니,1
606,넘마시따,화장실,1
607,넘마시따,페스츄리의,1
608,넘마시따,맛집,1
609,넘마시따,매장,1
610,넘마시따,메뉴판,1
611,넘마시따,테이블,1
612,넘마시따,음료,1
613,오이도,초밥,1
614,오이도,오이도뷰,1
615,오이도,정왕동,1
616,오이도,구이,1
617,오이도,등대,1
618,오이도,킹크랩,1
619,오이도,사실,1
620,오이도,지번,1
621,오이도,참치,1
622,여기,밑반찬,1
623,여기,시금치,1
624,여기,통째,1
625,여기,쏘맥,1
626,여기,어디,1
627,여기,이거,1
628,여기,마오,1
629,여기,칼국수,1
630,여기,클라쓰,1
631,여기,장터,1
632,여기,내부,1
633,여기,짱아찌,1
634,여기,쏘주,1
635,여기,멍게,1
636,여기,낙지,1
637,여기,요즘,1
638,여기,오이,1
639,여기,오이김치,1
640,히말라야,위생,1
641,히말라야,고기,1
642,히말라야,안녕하세요,1
643,히말라야,승지로,1
644,히말라야,제공,1
645,히말라야,오늘,1
646,히말라야,돼지고기,1
647,히말라야,마무리,1
648,히말라야,하루,1
649,클라쓰,통째,1
650,클라쓰,어디,1
651,클라쓰,마오,1
652,클라쓰,칼국수,1
653,클라쓰,여기,1
654,클라쓰,장터,1
655,클라쓰,멍게,1
656,클라쓰,낙지,1
657,클라쓰,요즘,1
658,매장,서울,1
659,매장,예뿌죠,1
660,매장,카펠리니,1
661,매장,화장실,1
662,매장,페스츄리의,1
663,매장,대학로,1
664,매장,맛집,1
665,매장,넘마시따,1
666,매장,메뉴판,1
667,매장,테이블,1
668,매장,음료,1
669,매장,제주,1
670,매장,오후,1
671,매장,오전,1
672,매장,퍼플,1
673,매장,만원,1
674,매장,아브뉴프,1
675,매장,경기도,1
676,메뉴판,예뿌죠,1
677,메뉴판,카펠리니,1
678,메뉴판,화장실,1
679,메뉴판,가게,1
680,메뉴판,페스츄리의,1
681,메뉴판,맛집,2
682,메뉴판,넘마시따,1
683,메뉴판,매장,1
684,메뉴판,테이블,1
685,메뉴판,음료,1
686,메뉴판,내이브로,1
687,메뉴판,방지,1
688,메뉴판,웨이팅,1
689,메뉴판,내부,1
690,메뉴판,메뉴,1
691,메뉴판,영업시간,1
692,메뉴판,주차장,1
693,테이블,예뿌죠,1
694,테이블,카펠리니,1
695,테이블,화장실,1
696,테이블,페스츄리의,1
697,테이블,맛집,1
698,테이블,넘마시따,1
699,테이블,매장,1
700,테이블,메뉴판,1
701,테이블,음료,1
702,아이,계수가,1
703,아이,부천,1
704,아이,주문,1
705,아이,샵앤샵,1
706,아이,제공,1
707,아이,계수가든,1
708,아이,내부,1
709,아이,저희,1
710,아이,근처,1
711,볶음밥,고기,1
712,볶음밥,돼지,1
713,볶음밥,식감,1
714,볶음밥,맛집,1
715,볶음밥,돼지갈비,1
716,볶음밥,음식,1
717,볶음밥,식당,1
718,볶음밥,돼지고기,1
719,볶음밥,고기집,1
720,배곧,뚜껑,1
721,배곧,페스츄리파스타,1
722,배곧,정도,1
723,배곧,여럿,1
724,배곧,비쥬얼,1
725,배곧,쇼파석,1
726,배곧,내부,1
727,배곧,후기,1
728,배곧,원래,1
729,음료,예뿌죠,1
730,음료,카펠리니,1
731,음료,화장실,1
732,음료,페스츄리의,1
733,음료,맛집,1
734,음료,넘마시따,1
735,음료,매장,1
736,음료,메뉴판,1
737,음료,테이블,1
738,음식,고기,1
739,음식,돼지,1
740,음식,식감,1
741,음식,맛집,1
742,음식,돼지갈비,1
743,음식,볶음밥,1
744,음식,식당,1
745,음식,돼지고기,1
746,음식,고기집,1
747,따뜩,삭사류,1
748,따뜩,통째,1
749,따뜩,두께,1
750,따뜩,대학로,1
751,따뜩,깍두기,1
752,따뜩,인근,1
753,따뜩,마온동,1
754,따뜩,내부,1
755,따뜩,요즘,1
756,샵앤샵,계수가,1
757,샵앤샵,부천,1
758,샵앤샵,주문,1
759,샵앤샵,아이,1
760,샵앤샵,제공,1
761,샵앤샵,계수가든,1
762,샵앤샵,내부,1
