,Source1,Source2,Weight
763,샵앤샵,저희,1
764,샵앤샵,근처,1
765,쇼파석,뚜껑,1
766,쇼파석,페스츄리파스타,1
767,쇼파석,정도,1
768,쇼파석,여럿,1
769,쇼파석,비쥬얼,1
770,쇼파석,배곧,1
771,쇼파석,내부,1
772,쇼파석,후기,1
773,쇼파석,원래,1
774,내이브로,가게,1
775,내이브로,맛집,1
776,내이브로,메뉴판,1
777,내이브로,방지,1
778,내이브로,웨이팅,1
779,내이브로,내부,1
780,내이브로,메뉴,1
781,내이브로,영업시간,1
782,내이브로,주차장,1
783,장터,통째,1
784,장터,어디,1
785,장터,마오,1
786,장터,칼국수,1
787,장터,여기,1
788,장터,클라쓰,1
789,장터,멍게,1
790,장터,낙지,1
791,장터,요즘,1
792,제공,위생,1
793,제공,계수가,1
794,제공,부천,1
795,제공,고기,1
796,제공,안녕하세요,1
797,제공,주문,1
798,제공,승지로,1
799,제공,히말라야,1
800,제공,아이,1
801,제공,샵앤샵,1
802,제공,계수가든,1
803,제공,내부,1
804,제공,오늘,1
805,제공,저희,1
806,제공,근처,1
807,제공,돼지고기,1
808,제공,마무리,1
809,제공,하루,1
810,방지,가게,1
811,방지,맛집,1
812,방지,메뉴판,1
813,방지,내이브로,1
814,방지,웨이팅,1
815,방지,내부,1
816,방지,메뉴,1
817,방지,영업시간,1
818,방지,주차장,1
819,계수가든,계수가,1
820,계수가든,부천,1
821,계수가든,주문,1
822,계수가든,아이,1
823,계수가든,샵앤샵,1
824,계수가든,제공,1
825,계수가든,내부,1
826,계수가든,저희,1
827,계수가든,근처,1
828,이날,지금,1
829,이날,밑반찬,1
830,이날,술안주,1
831,이날,응대,1
832,이날,대학로,1
833,이날,구이,1
834,이날,내부,1
835,이날,안주,1
836,이날,요즘,1
837,해줘야쥬,짜장면,1
838,해줘야쥬,중이,1
839,해줘야쥬,말씀,1
840,해줘야쥬,소개,1
841,해줘야쥬,비비뉘,1
842,해줘야쥬,배곧로자,1
843,해줘야쥬,지하,1
844,해줘야쥬,짜사이,1
845,해줘야쥬,비주얼,1
846,마온동,삭사류,1
847,마온동,통째,1
848,마온동,두께,1
849,마온동,대학로,1
850,마온동,깍두기,1
851,마온동,인근,1
852,마온동,따뜩,1
853,마온동,내부,1
854,마온동,요즘,1
855,구이,지금,1
856,구이,밑반찬,1
857,구이,초밥,1
858,구이,오이도뷰,1
859,구이,정왕동,1
860,구이,술안주,1
861,구이,응대,1
862,구이,대학로,1
863,구이,오이도,1
864,구이,이날,1
865,구이,내부,1
866,구이,등대,1
867,구이,킹크랩,1
868,구이,안주,1
869,구이,사실,1
870,구이,지번,1
871,구이,참치,1
872,구이,요즘,1
873,참게,외에,1
874,참게,빠가사리,1
875,참게,겨자,1
876,참게,술안주,1
877,참게,내부,1
878,참게,그때,1
879,참게,미나리,1
880,참게,오전,1
881,참게,안쪽,1
882,웨이팅,가게,1
883,웨이팅,맛집,1
884,웨이팅,메뉴판,1
885,웨이팅,내이브로,1
886,웨이팅,방지,1
887,웨이팅,내부,1
888,웨이팅,메뉴,1
889,웨이팅,영업시간,1
890,웨이팅,주차장,1
891,음식점,스퀘어,1
892,음식점,위치,1
893,음식점,겉에,1
894,음식점,주문,1
895,음식점,주가,1
896,음식점,대학로,1
897,음식점,미역,1
898,음식점,통로,1
899,음식점,식당가,1
900,번째,밑반찬,1
901,번째,이거,1
902,번째,소주러버,1
903,번째,동태전,1
904,번째,안주,1
905,번째,건더기,1
906,번째,소세지,1
907,번째,진로,1
908,번째,지하,1
909,내부,지금,1
910,내부,삭사류,1
911,내부,뚜껑,1
912,내부,페스츄리파스타,1
913,내부,밑반찬,2
914,내부,계수가,1
915,내부,외에,1
916,내부,빠가사리,1
917,내부,부천,1
918,내부,시금치,1
919,내부,통째,1
920,내부,정도,1
921,내부,겨자,1
922,내부,두께,1
923,내부,쏘맥,1
924,내부,가게,1
925,내부,술안주,2
926,내부,주문,1
927,내부,이거,1
928,내부,여럿,1
929,내부,응대,1
930,내부,비쥬얼,1
931,내부,대학로,2
932,내부,맛집,1
933,내부,깍두기,1
934,내부,인근,1
935,내부,여기,1
936,내부,메뉴판,1
937,내부,아이,1
938,내부,배곧,1
939,내부,따뜩,1
940,내부,샵앤샵,1
941,내부,쇼파석,1
942,내부,내이브로,1
943,내부,제공,1
944,내부,방지,1
945,내부,계수가든,1
946,내부,이날,1
947,내부,마온동,1
948,내부,구이,1
949,내부,참게,1
950,내부,웨이팅,1
951,내부,메뉴,1
952,내부,그때,1
953,내부,저희,1
954,내부,근처,1
955,내부,짱아찌,1
956,내부,안주,1
957,내부,쏘주,1
958,내부,영업시간,1
959,내부,미나리,1
960,내부,후기,1
961,내부,오전,1
962,내부,주차장,1
963,내부,원래,1
964,내부,요즘,2
965,내부,안쪽,1
966,내부,오이,1
967,내부,오이김치,1
968,오늘,위생,1
969,오늘,서울,1
970,오늘,해장국,1
971,오늘,고기,1
972,오늘,안녕하세요,1
973,오늘,승지로,1
974,오늘,대학로,1
975,오늘,히말라야,1
976,오늘,제공,1
977,오늘,미역,1
978,오늘,순대,1
979,오늘,돼지고기,1
980,오늘,마무리,1
981,오늘,오후,1
982,오늘,오전,1
983,오늘,하루,1
984,오늘,평일,1
985,오늘,네비주소,1
986,미역,스퀘어,1
987,미역,서울,1
988,미역,위치,1
989,미역,겉에,1
990,미역,해장국,1
991,미역,주문,1
992,미역,주가,1
993,미역,대학로,2
994,미역,음식점,1
995,미역,오늘,1
996,미역,순대,1
997,미역,오후,1
998,미역,오전,1
999,미역,평일,1
1000,미역,통로,1
1001,미역,식당가,1
1002,미역,네비주소,1
1003,순대,서울,1
1004,순대,해장국,1
1005,순대,대학로,1
1006,순대,오늘,1
1007,순대,미역,1
1008,순대,오후,1
1009,순대,오전,1
1010,순대,평일,1
1011,순대,네비주소,1
1012,메뉴,가게,1
1013,메뉴,맛집,1
1014,메뉴,메뉴판,1
1015,메뉴,내이브로,1
1016,메뉴,방지,1
1017,메뉴,웨이팅,1
1018,메뉴,내부,1
1019,메뉴,영업시간,1
1020,메뉴,주차장,1
1021,등대,초밥,1
1022,등대,오이도뷰,1
1023,등대,정왕동,1
1024,등대,오이도,1
1025,등대,구이,1
1026,등대,킹크랩,1
1027,등대,사실,1
1028,등대,지번,1
1029,등대,참치,1
1030,그때,외에,1
1031,그때,빠가사리,1
1032,그때,겨자,1
1033,그때,술안주,1
1034,그때,참게,1
1035,그때,내부,1
1036,그때,미나리,1
1037,그때,오전,1
1038,그때,안쪽,1
1039,저희,계수가,1
1040,저희,부천,1
1041,저희,주문,1
1042,저희,아이,1
1043,저희,샵앤샵,1
1044,저희,제공,1
1045,저희,계수가든,1
1046,저희,내부,1
1047,저희,근처,1
1048,제주,서울,1
1049,제주,대학로,1
1050,제주,매장,1
1051,제주,오후,1
1052,제주,오전,1
1053,제주,퍼플,1
1054,제주,만원,1
1055,제주,아브뉴프,1
1056,제주,경기도,1
1057,근처,계수가,1
1058,근처,부천,1
1059,근처,주문,1
1060,근처,아이,1
1061,근처,샵앤샵,1
1062,근처,제공,1
1063,근처,계수가든,1
1064,근처,내부,1
1065,근처,저희,1
1066,짱아찌,밑반찬,1
1067,짱아찌,시금치,1
1068,짱아찌,쏘맥,1
1069,짱아찌,이거,1
1070,짱아찌,여기,1
1071,짱아찌,내부,1
1072,짱아찌,쏘주,1
1073,짱아찌,오이,1
1074,짱아찌,오이김치,1
1075,식당,고기,1
1076,식당,돼지,1
1077,식당,식감,1
1078,식당,맛집,1
1079,식당,돼지갈비,1
1080,식당,볶음밥,1
1081,식당,음식,1
1082,식당,돼지고기,1
1083,식당,고기집,1
1084,돼지고기,위생,1
1085,돼지고기,고기,2
1086,돼지고기,안녕하세요,1
1087,돼지고기,승지로,1
1088,돼지고기,돼지,1
1089,돼지고기,식감,1
1090,돼지고기,맛집,1
1091,돼지고기,돼지갈비,1
1092,돼지고기,히말라야,1
1093,돼지고기,볶음밥,1
1094,돼지고기,음식,1
1095,돼지고기,제공,1
1096,돼지고기,오늘,1
1097,돼지고기,식당,1
1098,돼지고기,마무리,1
1099,돼지고기,하루,1
1100,돼지고기,고기집,1
1101,비비뉘,짜장면,1
1102,비비뉘,중이,1
1103,비비뉘,말씀,1
1104,비비뉘,소개,1
1105,비비뉘,해줘야쥬,1
1106,비비뉘,배곧로자,1
1107,비비뉘,지하,1
1108,비비뉘,짜사이,1
1109,비비뉘,비주얼,1
1110,킹크랩,초밥,1
1111,킹크랩,오이도뷰,1
1112,킹크랩,정왕동,1
1113,킹크랩,오이도,1
1114,킹크랩,구이,1
1115,킹크랩,등대,1
1116,킹크랩,사실,1
1117,킹크랩,지번,1
1118,킹크랩,참치,1
1119,안주,지금,1
1120,안주,밑반찬,2
1121,안주,술안주,1
1122,안주,이거,1
1123,안주,응대,1
1124,안주,대학로,1
1125,안주,소주러버,1
1126,안주,동태전,1
1127,안주,이날,1
1128,안주,구이,1
1129,안주,번째,1
1130,안주,내부,1
1131,안주,건더기,1
1132,안주,소세지,1
1133,안주,진로,1
1134,안주,지하,1
1135,안주,요즘,1
1136,마무리,위생,1
1137,마무리,고기,1
1138,마무리,안녕하세요,1
1139,마무리,승지로,1
1140,마무리,히말라야,1
1141,마무리,제공,1
1142,마무리,오늘,1
1143,마무리,돼지고기,1
1144,마무리,하루,1
1145,사실,초밥,1
1146,사실,오이도뷰,1
1147,사실,정왕동,1
1148,사실,오이도,1
1149,사실,구이,1
1150,사실,등대,1
1151,사실,킹크랩,1
1152,사실,지번,1
1153,사실,참치,1
1154,쏘주,밑반찬,1
1155,쏘주,시금치,1
1156,쏘주,쏘맥,1
1157,쏘주,이거,1
1158,쏘주,여기,1
1159,쏘주,내부,1
1160,쏘주,짱아찌,1
1161,쏘주,오이,1
1162,쏘주,오이김치,1
1163,오후,서울,2
1164,오후,해장국,1
1165,오후,대학로,2
1166,오후,매장,1
1167,오후,오늘,1
1168,오후,미역,1
1169,오후,순대,1
1170,오후,제주,1
1171,오후,오전,2
1172,오후,퍼플,1
1173,오후,만원,1
1174,오후,아브뉴프,1
1175,오후,평일,1
1176,오후,경기도,1
1177,오후,네비주소,1
1178,건더기,밑반찬,1
1179,건더기,이거,1
1180,건더기,소주러버,1
1181,건더기,동태전,1
1182,건더기,번째,1
1183,건더기,안주,1
1184,건더기,소세지,1
1185,건더기,진로,1
1186,건더기,지하,1
1187,소세지,밑반찬,1
1188,소세지,이거,1
1189,소세지,소주러버,1
1190,소세지,동태전,1
1191,소세지,번째,1
1192,소세지,안주,1
1193,소세지,건더기,1
1194,소세지,진로,1
1195,소세지,지하,1
1196,영업시간,가게,1
1197,영업시간,맛집,1
1198,영업시간,메뉴판,1
1199,영업시간,내이브로,1
1200,영업시간,방지,1
1201,영업시간,웨이팅,1
1202,영업시간,내부,1
1203,영업시간,메뉴,1
1204,영업시간,주차장,1
1205,진로,밑반찬,1
1206,진로,이거,1
1207,진로,소주러버,1
1208,진로,동태전,1
1209,진로,번째,1
1210,진로,안주,1
1211,진로,건더기,1
1212,진로,소세지,1
1213,진로,지하,1
1214,지번,초밥,1
1215,지번,오이도뷰,1
1216,지번,정왕동,1
1217,지번,오이도,1
1218,지번,구이,1
1219,지번,등대,1
1220,지번,킹크랩,1
1221,지번,사실,1
1222,지번,참치,1
1223,미나리,외에,1
1224,미나리,빠가사리,1
1225,미나리,겨자,1
1226,미나리,술안주,1
1227,미나리,참게,1
1228,미나리,내부,1
1229,미나리,그때,1
1230,미나리,오전,1
1231,미나리,안쪽,1
1232,멍게,통째,1
1233,멍게,어디,1
1234,멍게,마오,1
1235,멍게,칼국수,1
1236,멍게,여기,1
1237,멍게,클라쓰,1
1238,멍게,장터,1
1239,멍게,낙지,1
1240,멍게,요즘,1
1241,배곧로자,짜장면,1
1242,배곧로자,중이,1
1243,배곧로자,말씀,1
1244,배곧로자,소개,1
1245,배곧로자,해줘야쥬,1
1246,배곧로자,비비뉘,1
1247,배곧로자,지하,1
1248,배곧로자,짜사이,1
1249,배곧로자,비주얼,1
1250,후기,뚜껑,1
1251,후기,페스츄리파스타,1
1252,후기,정도,1
1253,후기,여럿,1
1254,후기,비쥬얼,1
1255,후기,배곧,1
1256,후기,쇼파석,1
1257,후기,내부,1
1258,후기,원래,1
1259,오전,서울,2
1260,오전,외에,1
1261,오전,빠가사리,1
1262,오전,해장국,1
1263,오전,겨자,1
1264,오전,술안주,1
1265,오전,대학로,2
1266,오전,매장,1
1267,오전,참게,1
1268,오전,내부,1
1269,오전,오늘,1
1270,오전,미역,1
1271,오전,순대,1
1272,오전,그때,1
1273,오전,제주,1
1274,오전,오후,2
1275,오전,미나리,1
1276,오전,퍼플,1
1277,오전,만원,1
1278,오전,아브뉴프,1
1279,오전,평일,1
1280,오전,경기도,1
1281,오전,네비주소,1
1282,오전,안쪽,1
1283,하루,위생,1
1284,하루,고기,1
1285,하루,안녕하세요,1
1286,하루,승지로,1
1287,하루,히말라야,1
1288,하루,제공,1
1289,하루,오늘,1
1290,하루,돼지고기,1
1291,하루,마무리,1
1292,퍼플,서울,1
1293,퍼플,대학로,1
1294,퍼플,매장,1
1295,퍼플,제주,1
1296,퍼플,오후,1
1297,퍼플,오전,1
1298,퍼플,만원,1
1299,퍼플,아브뉴프,1
1300,퍼플,경기도,1
1301,지하,밑반찬,1
1302,지하,짜장면,1
1303,지하,중이,1
1304,지하,말씀,1
1305,지하,이거,1
1306,지하,소주러버,1
1307,지하,동태전,1
1308,지하,소개,1
1309,지하,해줘야쥬,1
1310,지하,번째,1
1311,지하,비비뉘,1
1312,지하,안주,1
1313,지하,건더기,1
1314,지하,소세지,1
1315,지하,진로,1
1316,지하,배곧로자,1
1317,지하,짜사이,1
1318,지하,비주얼,1
1319,주차장,가게,1
1320,주차장,맛집,1
1321,주차장,메뉴판,1
1322,주차장,내이브로,1
1323,주차장,방지,1
1324,주차장,웨이팅,1
1325,주차장,내부,1
1326,주차장,메뉴,1
1327,주차장,영업시간,1
1328,원래,뚜껑,1
1329,원래,페스츄리파스타,1
1330,원래,정도,1
1331,원래,여럿,1
1332,원래,비쥬얼,1
1333,원래,배곧,1
1334,원래,쇼파석,1
1335,원래,내부,1
1336,원래,후기,1
1337,만원,서울,1
1338,만원,대학로,1
1339,만원,매장,1
1340,만원,제주,1
1341,만원,오후,1
1342,만원,오전,1
1343,만원,퍼플,1
1344,만원,아브뉴프,1
1345,만원,경기도,1
1346,아브뉴프,서울,1
1347,아브뉴프,대학로,1
1348,아브뉴프,매장,1
1349,아브뉴프,제주,1
1350,아브뉴프,오후,1
1351,아브뉴프,오전,1
1352,아브뉴프,퍼플,1
1353,아브뉴프,만원,1
1354,아브뉴프,경기도,1
1355,낙지,통째,1
1356,낙지,어디,1
1357,낙지,마오,1
1358,낙지,칼국수,1
1359,낙지,여기,1
1360,낙지,클라쓰,1
1361,낙지,장터,1
1362,낙지,멍게,1
1363,낙지,요즘,1
1364,평일,서울,1
1365,평일,해장국,1
1366,평일,대학로,1
1367,평일,오늘,1
1368,평일,미역,1
1369,평일,순대,1
1370,평일,오후,1
1371,평일,오전,1
1372,평일,네비주소,1
1373,짜사이,짜장면,1
1374,짜사이,중이,1
1375,짜사이,말씀,1
1376,짜사이,소개,1
1377,짜사이,해줘야쥬,1
1378,짜사이,비비뉘,1
1379,짜사이,배곧로자,1
1380,짜사이,지하,1
1381,짜사이,비주얼,1
1382,경기도,서울,1
1383,경기도,대학로,1
1384,경기도,매장,1
1385,경기도,제주,1
1386,경기도,오후,1
1387,경기도,오전,1
1388,경기도,퍼플,1
1389,경기도,만원,1
1390,경기도,아브뉴프,1
1391,고기집,고기,1
1392,고기집,돼지,1
1393,고기집,식감,1
1394,고기집,맛집,1
1395,고기집,돼지갈비,1
1396,고기집,볶음밥,1
1397,고기집,음식,1
1398,고기집,식당,1
1399,고기집,돼지고기,1
1400,비주얼,짜장면,1
1401,비주얼,중이,1
1402,비주얼,말씀,1
1403,비주얼,소개,1
1404,비주얼,해줘야쥬,1
1405,비주얼,비비뉘,1
1406,비주얼,배곧로자,1
1407,비주얼,지하,1
1408,비주얼,짜사이,1
1409,통로,스퀘어,1
1410,통로,위치,1
1411,통로,겉에,1
1412,통로,주문,1
1413,통로,주가,1
1414,통로,대학로,1
1415,통로,음식점,1
1416,통로,미역,1
1417,통로,식당가,1
1418,식당가,스퀘어,1
1419,식당가,위치,1
1420,식당가,겉에,1
1421,식당가,주문,1
1422,식당가,주가,1
1423,식당가,대학로,1
1424,식당가,음식점,1
1425,식당가,미역,1
1426,식당가,통로,1
1427,네비주소,서울,1
1428,네비주소,해장국,1
1429,네비주소,대학로,1
1430,네비주소,오늘,1
1431,네비주소,미역,1
1432,네비주소,순대,1
1433,네비주소,오후,1
1434,네비주소,오전,1
1435,네비주소,평일,1
1436,참치,초밥,1
1437,참치,오이도뷰,1
1438,참치,정왕동,1
1439,참치,오이도,1
1440,참치,구이,1
1441,참치,등대,1
1442,참치,킹크랩,1
1443,참치,사실,1
1444,참치,지번,1
1445,요즘,지금,1
1446,요즘,삭사류,1
1447,요즘,밑반찬,1
1448,요즘,통째,2
1449,요즘,두께,1
1450,요즘,술안주,1
1451,요즘,어디,1
1452,요즘,응대,1
1453,요즘,대학로,2
1454,요즘,마오,1
1455,요즘,깍두기,1
1456,요즘,칼국수,1
1457,요즘,인근,1
1458,요즘,여기,1
1459,요즘,클라쓰,1
1460,요즘,따뜩,1
1461,요즘,장터,1
1462,요즘,이날,1
1463,요즘,마온동,1
1464,요즘,구이,1
1465,요즘,내부,2
1466,요즘,안주,1
1467,요즘,멍게,1
1468,요즘,낙지,1
1469,안쪽,외에,1
1470,안쪽,빠가사리,1
1471,안쪽,겨자,1
1472,안쪽,술안주,1
1473,안쪽,참게,1
1474,안쪽,내부,1
1475,안쪽,그때,1
1476,안쪽,미나리,1
1477,안쪽,오전,1
1478,오이,밑반찬,1
1479,오이,시금치,1
1480,오이,쏘맥,1
1481,오이,이거,1
1482,오이,여기,1
1483,오이,내부,1
1484,오이,짱아찌,1
1485,오이,쏘주,1
1486,오이,오이김치,1
1487,오이김치,밑반찬,1
1488,오이김치,시금치,1
1489,오이김치,쏘맥,1
1490,오이김치,이거,1
1491,오이김치,여기,1
1492,오이김치,내부,1
1493,오이김치,짱아찌,1
1494,오이김치,쏘주,1
1495,오이김치,오이,1
