Source1,Source2,Weight
Adnan Haskovic,Ed Harris,1
Ed Harris,Vlad Ivanov,1
Ed Harris,Ko A-sung,1
Ed Harris,Song Kang-ho,1
Chris Evans,Ed Harris,1
Ed Harris,Tilda Swinton,1
Ed Harris,Elizabeth Olsen,1
Ed Harris,Jamie Bell,1
Alison Pill,Ed Harris,1
Ed Harris,John Hurt,1
Ed Harris,Octavia Spencer,1
Ed Harris,Ewen Bremner,1
Ed Harris,Luke Pasqualino,1
Jason Schwartzman,Johnny Simmons,1
Johnny Simmons,Mae Whitman,2
Brandon Routh,Johnny Simmons,1
Chris Evans,Johnny Simmons,1
Aubrey Plaza,Johnny Simmons,1
Anna Kendrick,Johnny Simmons,1
Don Cheadle,Johnny Simmons,1
Brie Larson,Johnny Simmons,1
Johnny Simmons,Mark Webber,1
Ellen Wong,Johnny Simmons,1
Johnny Simmons,Kieran Culkin,1
Alison Pill,Johnny Simmons,1
Johnny Simmons,Michael Cera,1
Johnny Simmons,Mary Elizabeth Winstead,1
Johnny Simmons,Paul Rudd,1
Patrick Stewart,Zhang Ziyi,1
Mitchell Whitfield,Zhang Ziyi,1
Mikey Kelley,Zhang Ziyi,1
Chris Evans,Zhang Ziyi,1
James Arnold Taylor,Zhang Ziyi,1
Laurence Fishburne,Zhang Ziyi,1
Mako Iwamatsu,Zhang Ziyi,2
Sarah Michelle Gellar,Zhang Ziyi,1
Nolan North,Zhang Ziyi,1
Kevin Smith,Zhang Ziyi,1
Benicio Del Toro,Zoe Saldana,1
Pom Klementieff,Zoe Saldana,1
Jeremy Renner,Zoe Saldana,1
Peter Francis James,Zoe Saldana,1
Holt McCallany,Zoe Saldana,1
Columbus Short,Zoe Saldana,2
Chris Evans,Zoe Saldana,2
Paul Bettany,Zoe Saldana,1
Karen Gillan,Zoe Saldana,1
Mark Ruffalo,Zoe Saldana,1
Tom Holland,Zoe Saldana,1
Benedict Wong,Zoe Saldana,1
Elizabeth Olsen,Zoe Saldana,1
Don Cheadle,Zoe Saldana,1
Chris Hemsworth,Zoe Saldana,1
Scarlett Johansson,Zoe Saldana,1
Jason Patric,Zoe Saldana,1
Sebastian Stan,Zoe Saldana,1
Idris Elba,Zoe Saldana,2
Robert Downey Jr.,Zoe Saldana,1
Benedict Cumberbatch,Zoe Saldana,1
Danai Gurira,Zoe Saldana,1
Chris Pratt,Zoe Saldana,1
Bradley Cooper,Zoe Saldana,1
Vin Diesel,Zoe Saldana,1
Peter Macdissi,Zoe Saldana,1
Zoe Saldana,Óscar Jaenada,1
Josh Brolin,Zoe Saldana,1
Cobie Smulders,Zoe Saldana,1
Anthony Mackie,Zoe Saldana,1
Jeffrey Dean Morgan,Zoe Saldana,1
Dave Bautista,Zoe Saldana,1
Tom Hiddleston,Zoe Saldana,1
Paul Rudd,Zoe Saldana,1
Chadwick Boseman,Zoe Saldana,1
Benicio Del Toro,Pom Klementieff,1
Benicio Del Toro,Jeremy Renner,1
Benicio Del Toro,Chris Evans,1
Benicio Del Toro,Paul Bettany,1
Benicio Del Toro,Karen Gillan,1
Benicio Del Toro,Mark Ruffalo,1
Benicio Del Toro,Tom Holland,1
Benedict Wong,Benicio Del Toro,1
Benicio Del Toro,Elizabeth Olsen,1
Benicio Del Toro,Don Cheadle,1
Benicio Del Toro,Chris Hemsworth,1
Benicio Del Toro,Scarlett Johansson,1
Benicio Del Toro,Sebastian Stan,1
Benicio Del Toro,Robert Downey Jr.,1
Benedict Cumberbatch,Benicio Del Toro,1
Benicio Del Toro,Danai Gurira,1
Benicio Del Toro,Chris Pratt,1
Benicio Del Toro,Bradley Cooper,1
Benicio Del Toro,Vin Diesel,1
Benicio Del Toro,Josh Brolin,1
Benicio Del Toro,Cobie Smulders,1
Anthony Mackie,Benicio Del Toro,1
Benicio Del Toro,Dave Bautista,1
Benicio Del Toro,Tom Hiddleston,1
Benicio Del Toro,Paul Rudd,2
Benicio Del Toro,Chadwick Boseman,1
Adnan Haskovic,Vlad Ivanov,1
Adnan Haskovic,Ko A-sung,1
Adnan Haskovic,Song Kang-ho,1
Adnan Haskovic,Chris Evans,1
Adnan Haskovic,Tilda Swinton,1
Adnan Haskovic,Jamie Bell,1
Adnan Haskovic,Alison Pill,1
Adnan Haskovic,John Hurt,1
Adnan Haskovic,Octavia Spencer,1
Adnan Haskovic,Ewen Bremner,1
Adnan Haskovic,Luke Pasqualino,1
Mitchell Whitfield,Patrick Stewart,1
Mikey Kelley,Patrick Stewart,1
Chris Evans,Patrick Stewart,1
James Arnold Taylor,Patrick Stewart,1
Laurence Fishburne,Patrick Stewart,1
Mark Webber,Patrick Stewart,1
Mako Iwamatsu,Patrick Stewart,1
Patrick Stewart,Sarah Michelle Gellar,1
Nolan North,Patrick Stewart,1
Kevin Smith,Patrick Stewart,1
Cody McMains,Eric Christian Olsen,1
Chris Evans,Eric Christian Olsen,1
Cerina Vincent,Eric Christian Olsen,1
Eric Christian Olsen,Lacey Chabert,1
Eric Christian Olsen,Sam Huntington,1
Deon Richmond,Eric Christian Olsen,1
Eric Christian Olsen,Ron Lester,1
Eric Christian Olsen,Eric Jungmann,1
Eric Christian Olsen,Samm Levine,1
Chyler Leigh,Eric Christian Olsen,1
Eric Christian Olsen,Mia Kirshner,1
Eric Christian Olsen,JoAnna Garcia Swisher,1
Eric Christian Olsen,Jaime Pressly,1
Jeremy Renner,Pom Klementieff,1
Chris Evans,Pom Klementieff,1
Paul Bettany,Pom Klementieff,1
Karen Gillan,Pom Klementieff,1
Mark Ruffalo,Pom Klementieff,1
Pom Klementieff,Tom Holland,1
Benedict Wong,Pom Klementieff,1
Elizabeth Olsen,Pom Klementieff,1
Don Cheadle,Pom Klementieff,1
Chris Hemsworth,Pom Klementieff,1
Pom Klementieff,Scarlett Johansson,1
Pom Klementieff,Sebastian Stan,1
Pom Klementieff,Robert Downey Jr.,1
Benedict Cumberbatch,Pom Klementieff,1
Danai Gurira,Pom Klementieff,1
Chris Pratt,Pom Klementieff,1
Bradley Cooper,Pom Klementieff,1
Pom Klementieff,Vin Diesel,1
Josh Brolin,Pom Klementieff,1
Octavia Spencer,Pom Klementieff,1
Cobie Smulders,Pom Klementieff,1
Anthony Mackie,Pom Klementieff,1
Dave Bautista,Pom Klementieff,1
Pom Klementieff,Tom Hiddleston,1
Paul Rudd,Pom Klementieff,1
Chadwick Boseman,Pom Klementieff,1
Chris Evans,Jeremy Renner,1
Jeremy Renner,Paul Bettany,1
Jeremy Renner,Karen Gillan,1
Jeremy Renner,Mark Ruffalo,1
Jeremy Renner,Tom Holland,1
Benedict Wong,Jeremy Renner,1
Elizabeth Olsen,Jeremy Renner,2
Jeremy Renner,Michael Kenneth Williams,1
Don Cheadle,Jeremy Renner,1
Chris Hemsworth,Jeremy Renner,1
Jeremy Renner,Scarlett Johansson,1
Jeremy Renner,Sebastian Stan,1
Jeremy Renner,Robert Downey Jr.,1
Benedict Cumberbatch,Jeremy Renner,1
Danai Gurira,Jeremy Renner,1
Chris Pratt,Jeremy Renner,1
Bradley Cooper,Jeremy Renner,1
Jeremy Renner,Vin Diesel,1
Jeremy Renner,Josh Brolin,1
Cobie Smulders,Jeremy Renner,1
Jeremy Renner,Mary Elizabeth Winstead,1
Anthony Mackie,Jeremy Renner,1
Dave Bautista,Jeremy Renner,1
Jeremy Renner,Tom Hiddleston,1
Jeremy Renner,Paul Rudd,1
Chadwick Boseman,Jeremy Renner,1
Mikey Kelley,Mitchell Whitfield,1
Chris Evans,Mitchell Whitfield,1
James Arnold Taylor,Mitchell Whitfield,1
Laurence Fishburne,Mitchell Whitfield,1
Mako Iwamatsu,Mitchell Whitfield,1
Mitchell Whitfield,Sarah Michelle Gellar,1
Mitchell Whitfield,Nolan North,1
Kevin Smith,Mitchell Whitfield,1
Ko A-sung,Vlad Ivanov,1
Song Kang-ho,Vlad Ivanov,1
Chris Evans,Vlad Ivanov,1
Tilda Swinton,Vlad Ivanov,1
Jamie Bell,Vlad Ivanov,1
Alison Pill,Vlad Ivanov,1
John Hurt,Vlad Ivanov,1
Octavia Spencer,Vlad Ivanov,1
Ewen Bremner,Vlad Ivanov,1
Luke Pasqualino,Vlad Ivanov,1
Jason Schwartzman,Mae Whitman,1
Brandon Routh,Jason Schwartzman,1
Chris Evans,Jason Schwartzman,1
Aubrey Plaza,Jason Schwartzman,2
Anna Kendrick,Jason Schwartzman,1
Brie Larson,Jason Schwartzman,1
Jason Schwartzman,Mark Webber,1
Jason Schwartzman,Samm Levine,1
Ellen Wong,Jason Schwartzman,1
Jason Schwartzman,Kieran Culkin,1
Alison Pill,Jason Schwartzman,1
Bradley Cooper,Jason Schwartzman,1
Jason Schwartzman,Michael Cera,4
Jason Schwartzman,Mary Elizabeth Winstead,2
Jason Schwartzman,Paul Rudd,2
Brandon Routh,Mae Whitman,1
Chris Evans,Mae Whitman,1
Aubrey Plaza,Mae Whitman,1
Anna Kendrick,Mae Whitman,1
Brie Larson,Mae Whitman,1
Mae Whitman,Mark Webber,1
Ellen Wong,Mae Whitman,1
Kieran Culkin,Mae Whitman,1
Mae Whitman,Mako Iwamatsu,1
Alison Pill,Mae Whitman,1
Danai Gurira,Mae Whitman,1
Mae Whitman,Michael Cera,1
Mae Whitman,Mary Elizabeth Winstead,1
Mae Whitman,Tom Hiddleston,1
Mae Whitman,Paul Rudd,1
Ko A-sung,Song Kang-ho,1
Chris Evans,Ko A-sung,1
Ko A-sung,Tilda Swinton,1
Jamie Bell,Ko A-sung,1
Alison Pill,Ko A-sung,1
John Hurt,Ko A-sung,1
Ko A-sung,Octavia Spencer,1
Ewen Bremner,Ko A-sung,1
Ko A-sung,Luke Pasqualino,1
Ben Kingsley,Haley Bennett,1
Alex Hassell,Haley Bennett,1
Chris Chalk,Haley Bennett,1
Chris Evans,Haley Bennett,1
Haley Bennett,Michiel Huisman,1
Haley Bennett,Tom Holland,1
Greg Kinnear,Haley Bennett,1
Haley Bennett,Michael Kenneth Williams,1
Haley Bennett,Mark Ivanir,1
Haley Bennett,Sebastian Stan,1
Alessandro Nivola,Haley Bennett,1
Holt McCallany,Peter Francis James,1
Columbus Short,Peter Francis James,1
Chris Evans,Peter Francis James,1
Jason Patric,Peter Francis James,1
Idris Elba,Peter Francis James,1
Peter Francis James,Peter Macdissi,1
Peter Francis James,Óscar Jaenada,1
Jeffrey Dean Morgan,Peter Francis James,1
Alex Hassell,Ben Kingsley,1
Ben Kingsley,Chris Chalk,1
Ben Kingsley,Chris Evans,1
Ben Kingsley,Michiel Huisman,2
Ben Kingsley,Mark Ruffalo,1
Ben Kingsley,Greg Kinnear,1
Ben Kingsley,Michael Kenneth Williams,1
Ben Kingsley,Mark Ivanir,2
Ben Kingsley,Laurence Fishburne,1
Alessandro Nivola,Ben Kingsley,1
Alex Hassell,Chris Chalk,1
Alex Hassell,Chris Evans,1
Alex Hassell,Michiel Huisman,1
Alex Hassell,Greg Kinnear,1
Alex Hassell,Michael Kenneth Williams,1
Alex Hassell,Mark Ivanir,1
Alessandro Nivola,Alex Hassell,1
Chris Chalk,Chris Evans,1
Chris Chalk,Michiel Huisman,1
Chris Chalk,Greg Kinnear,1
Chris Chalk,Michael Kenneth Williams,2
Chris Chalk,Mark Ivanir,1
Alessandro Nivola,Chris Chalk,1
Chris Evans,Cody McMains,1
Cerina Vincent,Cody McMains,1
Cody McMains,Lacey Chabert,1
Cody McMains,Sam Huntington,1
Cody McMains,Deon Richmond,1
Cody McMains,Ron Lester,1
Cody McMains,Eric Jungmann,1
Cody McMains,Samm Levine,1
Chyler Leigh,Cody McMains,1
Cody McMains,Mia Kirshner,1
Cody McMains,JoAnna Garcia Swisher,1
Cody McMains,Jaime Pressly,1
Brandon Routh,Chris Evans,1
Aubrey Plaza,Brandon Routh,1
Brandon Routh,Sam Huntington,1
Anna Kendrick,Brandon Routh,1
Brandon Routh,Brie Larson,1
Brandon Routh,Mark Webber,1
Brandon Routh,Ellen Wong,1
Brandon Routh,Kieran Culkin,1
Alison Pill,Brandon Routh,1
Brandon Routh,Michael Cera,1
Brandon Routh,Mary Elizabeth Winstead,1
Chris Evans,Song Kang-ho,1
Song Kang-ho,Tilda Swinton,1
Jamie Bell,Song Kang-ho,1
Alison Pill,Song Kang-ho,1
John Hurt,Song Kang-ho,1
Octavia Spencer,Song Kang-ho,1
Ewen Bremner,Song Kang-ho,1
Luke Pasqualino,Song Kang-ho,1
Chris Evans,Mikey Kelley,1
James Arnold Taylor,Mikey Kelley,1
Lacey Chabert,Mikey Kelley,1
Laurence Fishburne,Mikey Kelley,1
Mako Iwamatsu,Mikey Kelley,1
Mikey Kelley,Sarah Michelle Gellar,1
Mikey Kelley,Nolan North,1
Kevin Smith,Mikey Kelley,1
Columbus Short,Holt McCallany,1
Chris Evans,Holt McCallany,1
Holt McCallany,Laurence Fishburne,1
Holt McCallany,Jason Patric,1
Holt McCallany,Idris Elba,1
Holt McCallany,Peter Macdissi,1
Holt McCallany,Óscar Jaenada,1
Holt McCallany,Jeffrey Dean Morgan,1
Chris Evans,Columbus Short,1
Columbus Short,Jason Patric,1
Columbus Short,Idris Elba,1
Columbus Short,Peter Macdissi,1
Columbus Short,Óscar Jaenada,1
Columbus Short,Jeffrey Dean Morgan,1
Chris Evans,Paul Bettany,1
Chris Evans,Michiel Huisman,1
Chris Evans,James Arnold Taylor,1
Aubrey Plaza,Chris Evans,1
Chris Evans,Tilda Swinton,1
Cerina Vincent,Chris Evans,1
Chris Evans,Karen Gillan,1
Chris Evans,Mark Ruffalo,1
Chris Evans,Lacey Chabert,1
Chris Evans,Sam Huntington,1
Anna Kendrick,Chris Evans,1
Chris Evans,Tom Holland,1
Chris Evans,Greg Kinnear,1
Benedict Wong,Chris Evans,1
Chris Evans,Elizabeth Olsen,1
Chris Evans,Michael Kenneth Williams,1
Chris Evans,Don Cheadle,1
Chris Evans,Chris Hemsworth,1
Chris Evans,Mark Ivanir,1
Chris Evans,Laurence Fishburne,1
Chris Evans,Scarlett Johansson,1
Chris Evans,Jason Patric,1
Chris Evans,Deon Richmond,1
Chris Evans,Ron Lester,1
Chris Evans,Eric Jungmann,1
Chris Evans,Sebastian Stan,1
Chris Evans,Jamie Bell,1
Brie Larson,Chris Evans,1
Chris Evans,Mark Webber,1
Chris Evans,Samm Levine,1
Chris Evans,Chyler Leigh,1
Chris Evans,Idris Elba,1
Chris Evans,Ellen Wong,1
Chris Evans,Kieran Culkin,1
Chris Evans,Robert Downey Jr.,1
Benedict Cumberbatch,Chris Evans,1
Chris Evans,Mako Iwamatsu,1
Alison Pill,Chris Evans,2
Chris Evans,Danai Gurira,1
Chris Evans,Chris Pratt,1
Bradley Cooper,Chris Evans,1
Chris Evans,Sarah Michelle Gellar,1
Chris Evans,Mia Kirshner,1
Chris Evans,Vin Diesel,1
Chris Evans,Peter Macdissi,1
Chris Evans,JoAnna Garcia Swisher,1
Chris Evans,Óscar Jaenada,1
Chris Evans,Josh Brolin,1
Chris Evans,John Hurt,1
Chris Evans,Octavia Spencer,1
Chris Evans,Michael Cera,1
Chris Evans,Ewen Bremner,1
Chris Evans,Cobie Smulders,1
Chris Evans,Mary Elizabeth Winstead,1
Anthony Mackie,Chris Evans,1
Chris Evans,Nolan North,1
Chris Evans,Jeffrey Dean Morgan,1
Chris Evans,Jaime Pressly,1
Chris Evans,Dave Bautista,1
Alessandro Nivola,Chris Evans,1
Chris Evans,Tom Hiddleston,1
Chris Evans,Kevin Smith,1
Chris Evans,Luke Pasqualino,1
Chris Evans,Paul Rudd,1
Chadwick Boseman,Chris Evans,1
Karen Gillan,Paul Bettany,1
Mark Ruffalo,Paul Bettany,1
Paul Bettany,Tom Holland,1
Benedict Wong,Paul Bettany,1
Elizabeth Olsen,Paul Bettany,1
Don Cheadle,Paul Bettany,1
Chris Hemsworth,Paul Bettany,1
Paul Bettany,Scarlett Johansson,1
Paul Bettany,Sebastian Stan,1
Paul Bettany,Robert Downey Jr.,1
Benedict Cumberbatch,Paul Bettany,1
Danai Gurira,Paul Bettany,1
Chris Pratt,Paul Bettany,1
Bradley Cooper,Paul Bettany,1
